tx, ty, tz 
-0.16611818969249725, 0.18471382558345795, -0.1010722666978836
-0.16725850105285645, 0.1851210743188858, -0.10381621867418289
-0.16869421303272247, 0.185194730758667, -0.1051289513707161
-0.16988074779510498, 0.18510879576206207, -0.10630567371845245
-0.17016327381134033, 0.1850491166114807, -0.10814696550369263
-0.17104265093803406, 0.18499532341957092, -0.10942155867815018
-0.17163725197315216, 0.18478351831436157, -0.11038462817668915
-0.17200040817260742, 0.18472076952457428, -0.11182229965925217
-0.17221654951572418, 0.1846340447664261, -0.11246289312839508
-0.1723702847957611, 0.18459096550941467, -0.11316168308258057
-0.1725202202796936, 0.18456430733203888, -0.1137869656085968
-0.17277729511260986, 0.18456587195396423, -0.11445397883653641
-0.17309918999671936, 0.18453705310821533, -0.11528874188661575
-0.17333628237247467, 0.184575617313385, -0.11596030741930008
-0.1737484335899353, 0.18462032079696655, -0.11648768931627274
-0.17422239482402802, 0.18466010689735413, -0.11737938970327377
-0.1747756153345108, 0.18477782607078552, -0.11832474172115326
-0.17525185644626617, 0.18486957252025604, -0.11876501142978668
-0.17550167441368103, 0.18499311804771423, -0.11907577514648438
-0.17566637694835663, 0.18513162434101105, -0.11950089037418365
-0.17595209181308746, 0.18520599603652954, -0.11974681913852692
-0.17621728777885437, 0.18528033792972565, -0.1201620027422905
-0.1763886958360672, 0.18535543978214264, -0.12038852274417877
-0.17646943032741547, 0.18540693819522858, -0.12056612223386765
-0.1762179583311081, 0.18541941046714783, -0.12063637375831604
-0.17603245377540588, 0.18520164489746094, -0.1204557716846466
-0.17531099915504456, 0.18496757745742798, -0.12014267593622208
-0.1746997833251953, 0.18499954044818878, -0.11982214450836182
-0.17448796331882477, 0.18491768836975098, -0.11911548674106598
-0.17354509234428406, 0.1848406046628952, -0.11844167113304138
-0.17268826067447662, 0.1843765377998352, -0.11783009767532349
-0.1724535971879959, 0.18385781347751617, -0.11619659513235092
-0.1716778725385666, 0.1835891455411911, -0.11566811054944992
-0.17063090205192566, 0.18336082994937897, -0.11494220048189163
-0.17038016021251678, 0.1819804608821869, -0.11382459104061127
-0.16973993182182312, 0.1817716360092163, -0.1133628785610199
-0.16946589946746826, 0.1812044382095337, -0.11292543262243271
-0.16939227283000946, 0.1809270679950714, -0.111540287733078
-0.1686200052499771, 0.18072688579559326, -0.11012549698352814
-0.1678934544324875, 0.1806737184524536, -0.10907556861639023
-0.16805653274059296, 0.18057680130004883, -0.10785497725009918
-0.16717757284641266, 0.180678591132164, -0.10745518654584885
-0.16708160936832428, 0.18070350587368011, -0.10655531287193298
-0.16748109459877014, 0.1806393563747406, -0.10546243190765381
-0.16683518886566162, 0.18100038170814514, -0.1036771759390831
-0.1654462218284607, 0.18138183653354645, -0.10132041573524475
-0.1650742143392563, 0.18168748915195465, -0.09958823025226593
-0.16444121301174164, 0.18191449344158173, -0.09822268784046173
-0.16423018276691437, 0.18208876252174377, -0.09719523042440414
-0.16390997171401978, 0.18219342827796936, -0.09571003913879395
-0.16352048516273499, 0.18219171464443207, -0.09469185769557953
-0.16255587339401245, 0.1821107119321823, -0.09341201931238174
-0.16232448816299438, 0.18173834681510925, -0.09248178452253342
-0.16221241652965546, 0.18106219172477722, -0.0915650799870491
-0.16183267533779144, 0.1804737001657486, -0.09016821533441544
-0.1616184264421463, 0.1797868311405182, -0.08895890414714813
-0.16085807979106903, 0.1791698932647705, -0.08717213571071625
-0.16046003997325897, 0.17810499668121338, -0.08600780367851257
-0.15996937453746796, 0.1777811497449875, -0.0847809687256813
-0.15952149033546448, 0.1776081621646881, -0.0837448313832283
-0.15917374193668365, 0.17719894647598267, -0.08296146988868713
-0.15902338922023773, 0.1769939363002777, -0.08269650489091873
-0.15898840129375458, 0.17687742412090302, -0.0821831226348877
-0.15899041295051575, 0.17674438655376434, -0.08167292177677155
-0.15897727012634277, 0.17643089592456818, -0.08123799413442612
-0.1588667631149292, 0.1759243905544281, -0.08079551160335541
-0.1585942655801773, 0.17579637467861176, -0.08012692630290985
-0.15815332531929016, 0.17573058605194092, -0.0793875977396965
-0.15761877596378326, 0.17576801776885986, -0.07886038720607758
-0.15712511539459229, 0.17580759525299072, -0.07851770520210266
-0.1567331999540329, 0.17592792212963104, -0.07815233618021011
-0.15655508637428284, 0.17596973478794098, -0.07779962569475174
-0.15635350346565247, 0.175998717546463, -0.07721543312072754
-0.1557110995054245, 0.1760411262512207, -0.07668857276439667
-0.15476782619953156, 0.17626729607582092, -0.0755259171128273
-0.15453611314296722, 0.1763303428888321, -0.07528074830770493
-0.1543000489473343, 0.1763831377029419, -0.0750281885266304
-0.15419964492321014, 0.1762877255678177, -0.07483327388763428
-0.1541101038455963, 0.17613650858402252, -0.07472401112318039
-0.1540437787771225, 0.17569173872470856, -0.07433497160673141
-0.15372411906719208, 0.17529170215129852, -0.07411082088947296
-0.15348385274410248, 0.17508231103420258, -0.07398837804794312
-0.15318502485752106, 0.1746322065591812, -0.07388798892498016
-0.15304717421531677, 0.1745014190673828, -0.07381903380155563
-0.15283340215682983, 0.17425011098384857, -0.07389803230762482
-0.1524367332458496, 0.1737365871667862, -0.07393871247768402
-0.15216003358364105, 0.17330747842788696, -0.07419023662805557
-0.15200521051883698, 0.17256510257720947, -0.07457122951745987
-0.15195997059345245, 0.17175175249576569, -0.07516263425350189
-0.15194053947925568, 0.17124886810779572, -0.07562661170959473
-0.15236659348011017, 0.17084504663944244, -0.07648392021656036
-0.15242531895637512, 0.17002004384994507, -0.07677196711301804
-0.15261907875537872, 0.16978487372398376, -0.07696507126092911
-0.15265874564647675, 0.16963794827461243, -0.07704433798789978
-0.15263831615447998, 0.16955819725990295, -0.0769822746515274
-0.15257743000984192, 0.1695217490196228, -0.07710535824298859
-0.15258853137493134, 0.16952922940254211, -0.07712512463331223
-0.15262527763843536, 0.16959494352340698, -0.07750104367733002
-0.15258128941059113, 0.1697571873664856, -0.07776936888694763
-0.1524580866098404, 0.16999417543411255, -0.07809263467788696
-0.15279538929462433, 0.17030492424964905, -0.07925263047218323
-0.1525726318359375, 0.1705552041530609, -0.07980558276176453
-0.15183481574058533, 0.1708448827266693, -0.07996661961078644
-0.15166592597961426, 0.17107339203357697, -0.08142998069524765
-0.15155886113643646, 0.17101724445819855, -0.08320846408605576
-0.1510770320892334, 0.17117376625537872, -0.08440694957971573
-0.1510363072156906, 0.17083600163459778, -0.08772670477628708
-0.1509496569633484, 0.17080152034759521, -0.08972816169261932
-0.1509280800819397, 0.1708037257194519, -0.09215594083070755
-0.1508946269750595, 0.17172697186470032, -0.09526605904102325
-0.15082012116909027, 0.17221783101558685, -0.09807505458593369
-0.15071555972099304, 0.17261189222335815, -0.10099542140960693
-0.150676429271698, 0.17300252616405487, -0.1039942279458046
-0.15052011609077454, 0.17354828119277954, -0.10748643428087234
-0.15030235052108765, 0.17439080774784088, -0.11071339249610901
-0.15017537772655487, 0.17553582787513733, -0.11395616084337234
-0.14999249577522278, 0.17592480778694153, -0.1177779883146286
-0.1499031037092209, 0.17670315504074097, -0.12146289646625519
-0.14961843192577362, 0.1772221475839615, -0.1251949965953827
-0.14916212856769562, 0.17854930460453033, -0.12870727479457855
-0.14866548776626587, 0.1797408014535904, -0.1324964314699173
-0.14837412536144257, 0.18119634687900543, -0.14111076295375824
-0.14823098480701447, 0.18146730959415436, -0.1459912806749344
-0.14810046553611755, 0.18190336227416992, -0.1508462131023407
-0.1480216234922409, 0.18241293728351593, -0.15549175441265106
-0.1478380560874939, 0.18319019675254822, -0.16019552946090698
-0.14763762056827545, 0.1837746948003769, -0.16513125598430634
-0.14753831923007965, 0.18469297885894775, -0.17002980411052704
-0.14744669198989868, 0.1849161982536316, -0.1745280623435974
-0.14733804762363434, 0.18520891666412354, -0.17928995192050934
-0.14722901582717896, 0.1857619434595108, -0.18415893614292145
-0.14715872704982758, 0.18592138588428497, -0.19017228484153748
-0.14712034165859222, 0.1863722801208496, -0.19522365927696228
-0.14720642566680908, 0.18654336035251617, -0.20117345452308655
-0.14722007513046265, 0.187149778008461, -0.2060733288526535
-0.1473979353904724, 0.1872786432504654, -0.21185240149497986
-0.14738549292087555, 0.18806900084018707, -0.21563293039798737
-0.12567932903766632, 0.20007266104221344, -0.2506680488586426
-0.11911775171756744, 0.20467470586299896, -0.25219112634658813
-0.11855128407478333, 0.20506824553012848, -0.2569485902786255
-0.11233692616224289, 0.20355962216854095, -0.26234912872314453
-0.10631898790597916, 0.20848959684371948, -0.2737619876861572
-0.10382308065891266, 0.2088540494441986, -0.2830446660518646
-0.10355132818222046, 0.20630545914173126, -0.2923651337623596
-0.10421578586101532, 0.20594298839569092, -0.29531633853912354
-0.10412727296352386, 0.2058272808790207, -0.2983901798725128
-0.10266178846359253, 0.2028915286064148, -0.30427271127700806
-0.0998694971203804, 0.20342881977558136, -0.3032297194004059
-0.099649578332901, 0.2047114074230194, -0.3033193349838257
-0.09919965267181396, 0.20508317649364471, -0.3033912181854248
-0.09925609081983566, 0.2047448605298996, -0.30504393577575684
-0.09927922487258911, 0.20458509027957916, -0.303597629070282
-0.09945981204509735, 0.20296381413936615, -0.3025904595851898
-0.10167452692985535, 0.20265966653823853, -0.29953962564468384
-0.10628362745046616, 0.20137879252433777, -0.29938408732414246
-0.10737533122301102, 0.20242416858673096, -0.29289504885673523
-0.11017727106809616, 0.2024577558040619, -0.28949040174484253
-0.11360049992799759, 0.20111395418643951, -0.2876732051372528
-0.11347289383411407, 0.20110368728637695, -0.284775972366333
-0.11323586851358414, 0.20138920843601227, -0.2829991281032562
-0.11330711096525192, 0.20160335302352905, -0.28172269463539124
-0.1132446825504303, 0.20171627402305603, -0.2798512578010559
-0.11342058330774307, 0.20178236067295074, -0.2778606712818146
-0.11529428511857986, 0.20100145041942596, -0.2754560112953186
-0.11660417169332504, 0.20041771233081818, -0.2719847559928894
-0.11681855469942093, 0.20038513839244843, -0.26857179403305054
-0.11716265231370926, 0.20045116543769836, -0.2653881907463074
-0.11975230276584625, 0.19983308017253876, -0.26170042157173157
-0.11991643160581589, 0.19976787269115448, -0.2581270933151245
-0.11722029000520706, 0.20204274356365204, -0.2564689517021179
-0.11552715301513672, 0.2041044980287552, -0.2555188238620758
-0.11519782245159149, 0.20427581667900085, -0.2521573007106781
-0.11476240307092667, 0.20442262291908264, -0.24655558168888092
-0.10944220423698425, 0.20741534233093262, -0.23277707397937775
-0.1087368056178093, 0.2084750235080719, -0.227512925863266
-0.10824186354875565, 0.20917387306690216, -0.22315998375415802
-0.10778976231813431, 0.20942048728466034, -0.2170218974351883
-0.1073664128780365, 0.20983712375164032, -0.2129557579755783
-0.10636637359857559, 0.2106245756149292, -0.20800112187862396
-0.10614504665136337, 0.21074479818344116, -0.2005014270544052
-0.10605984181165695, 0.21062855422496796, -0.19685499370098114
-0.10603892058134079, 0.21060645580291748, -0.19136662781238556
-0.10593622177839279, 0.21052351593971252, -0.18543307483196259
-0.10581932216882706, 0.2105170339345932, -0.17967458069324493
-0.10582433640956879, 0.21046918630599976, -0.17387604713439941
-0.10575566440820694, 0.21034011244773865, -0.1677875518798828
-0.10593844950199127, 0.2097172737121582, -0.16269510984420776
-0.10628204047679901, 0.2092408984899521, -0.15754787623882294
-0.1063552126288414, 0.2089908868074417, -0.15236830711364746
-0.10650331526994705, 0.20875701308250427, -0.14715911448001862
-0.1069757416844368, 0.20836254954338074, -0.1423424631357193
-0.10775984078645706, 0.20767436921596527, -0.13763146102428436
-0.10879049450159073, 0.20682018995285034, -0.13325254619121552
-0.11004424840211868, 0.20619526505470276, -0.12883038818836212
-0.11036227643489838, 0.20595869421958923, -0.12391766905784607
-0.11224747449159622, 0.20542864501476288, -0.120623379945755
-0.11264987289905548, 0.20450203120708466, -0.1174156591296196
-0.11344820261001587, 0.20430603623390198, -0.11362296342849731
-0.11488765478134155, 0.20417186617851257, -0.11075347661972046
-0.11567632853984833, 0.20408889651298523, -0.1082286536693573
-0.11691592633724213, 0.20396897196769714, -0.10608062893152237
-0.11795581132173538, 0.20388849079608917, -0.10368373990058899
-0.11871539801359177, 0.20383228361606598, -0.10196204483509064
-0.11957482248544693, 0.2037888616323471, -0.10046416521072388
-0.12012476474046707, 0.2037452757358551, -0.09912474453449249
-0.1212327852845192, 0.2036585956811905, -0.09840455651283264
-0.12323203682899475, 0.2036140263080597, -0.09814557433128357
-0.12342050671577454, 0.20359055697917938, -0.09746431559324265
-0.12495557963848114, 0.20373809337615967, -0.09724120795726776
-0.12624453008174896, 0.2041265368461609, -0.0971563532948494
